feature,pearson,pearson p-value,pearson CI95%,spearman,spearman p-value,spearman CI95%,n
Pz_lowalpha_relative_power,0.06924923567441259,0.5416172583611357,[-0.15  0.28],0.06228905889937658,0.5830772852859024,[-0.16  0.28],82.0
Pz_lowalpha_spectral_entropy,0.05154331069590077,0.6497829973798485,[-0.17  0.27],-0.043326642360346744,0.7027540223525731,[-0.26  0.18],82.0
Pz_lowalpha_spectral_flatness,0.05683498845795535,0.6165456541875554,[-0.16  0.27],-0.037789848671169635,0.7392838031607748,[-0.26  0.18],82.0
Pz_lowalpha_spectral_edge_frequency,,,,,,,82.0
Pz_lowalpha_spectral_diff,-0.12317588430152819,0.27636091051378486,[-0.33  0.1 ],-0.10530134879083224,0.35257379827804536,[-0.32  0.12],82.0
Pz_highalpha_relative_power,0.043580996742323554,0.7010912100501275,[-0.18  0.26],0.05564443320965192,0.6239598276295374,[-0.17  0.27],82.0
Pz_highalpha_spectral_entropy,-0.05747869184630994,0.6125528483649851,[-0.27  0.16],-0.07066636658835637,0.5333561715919961,[-0.29  0.15],82.0
Pz_highalpha_spectral_flatness,-0.05921693940567485,0.6018272010855957,[-0.28  0.16],-0.07351154440813629,0.5169612143816122,[-0.29  0.15],82.0
Pz_highalpha_spectral_edge_frequency,,,,,,,82.0
Pz_highalpha_spectral_diff,-0.0037825210212803894,0.973435718068353,[-0.22  0.22],-0.04151665937892514,0.714626467541627,[-0.26  0.18],82.0
Pz_beta_relative_power,0.05734389902076443,0.6133880222262151,[-0.16  0.27],0.09560737287194676,0.39888481765167594,[-0.13  0.31],82.0
Pz_beta_spectral_entropy,0.05616366476662406,0.6207216650005642,[-0.17  0.27],0.1298050909830945,0.2511327356387424,[-0.09  0.34],82.0
Pz_beta_spectral_flatness,0.04900542637377805,0.6659748008043853,[-0.17  0.27],0.12424647501249868,0.27217592361194104,[-0.1   0.33],82.0
Pz_beta_spectral_edge_frequency,,,,,,,82.0
Pz_beta_spectral_diff,0.2530462141806999,0.02353191735588289,[0.04 0.45],0.2551040307382498,0.022387100172597957,[0.04 0.45],82.0
Pz_lowgamma_relative_power,-0.027622948364370785,0.8078310361688068,[-0.25  0.19],-0.0864990277018536,0.4455075737857285,[-0.3   0.14],82.0
Pz_lowgamma_spectral_entropy,-0.2462355104929262,0.027682612572817678,[-0.44 -0.03],-0.16887759242224765,0.1342651201385992,[-0.37  0.05],82.0
Pz_lowgamma_spectral_flatness,-0.2448846157573352,0.02857555212037948,[-0.44 -0.03],-0.16643222242917127,0.14007853186841643,[-0.37  0.06],82.0
Pz_lowgamma_spectral_edge_frequency,,,,,,,82.0
Pz_lowgamma_spectral_diff,-0.13576730012314908,0.2298299734752481,[-0.35  0.09],-0.13743773119786662,0.22409458981185323,[-0.35  0.08],82.0
T3_delta_relative_power,-0.2095887178768466,0.06205585199340519,[-0.41  0.01],-0.15137174256423763,0.1801350508281698,[-0.36  0.07],82.0
T3_delta_spectral_entropy,-0.20041977774745073,0.07466292334891711,[-0.4   0.02],-0.13065420969199681,0.24801906030163542,[-0.34  0.09],82.0
T3_delta_spectral_flatness,-0.2019909105375582,0.07236779343111129,[-0.4   0.02],-0.13449815533072593,0.2342554452232508,[-0.34  0.09],82.0
T3_delta_spectral_edge_frequency,,,,,,,82.0
T3_delta_spectral_diff,-0.26381563477407927,0.018051683547177788,[-0.46 -0.05],-0.23860102342860368,0.0330551781607161,[-0.44 -0.02],82.0
T3_theta_relative_power,-0.21465415466189172,0.05586842605900072,[-0.41  0.01],-0.15577947023024333,0.1676343990520809,[-0.36  0.07],82.0
T3_theta_spectral_entropy,-0.24699120653840625,0.027193471605048827,[-0.44 -0.03],-0.18297953879641213,0.10424591053884447,[-0.39  0.04],82.0
T3_theta_spectral_flatness,-0.24613697715644065,0.02774693539774843,[-0.44 -0.03],-0.17934884887633998,0.11142191424335413,[-0.38  0.04],82.0
T3_theta_spectral_edge_frequency,,,,,,,82.0
T3_theta_spectral_diff,0.033198880928045384,0.7700213149461923,[-0.19  0.25],-0.032170461308124745,0.7769575669709536,[-0.25  0.19],82.0
T3_lowalpha_relative_power,-0.12122292427559796,0.28410541839953685,[-0.33  0.1 ],-0.1329206026845983,0.23983839701474993,[-0.34  0.09],82.0
T3_lowalpha_spectral_entropy,0.060149311223086296,0.5961085561953676,[-0.16  0.28],-0.012969453661206465,0.9090940019905749,[-0.23  0.21],82.0
T3_lowalpha_spectral_flatness,0.06419714596532952,0.571567954228221,[-0.16  0.28],-0.007373313719570681,0.9482441849625094,[-0.23  0.21],82.0
T3_lowalpha_spectral_edge_frequency,,,,,,,82.0
T3_lowalpha_spectral_diff,-0.1367002791065739,0.22661411887160482,[-0.35  0.09],-0.1257448818414635,0.26639035960001967,[-0.34  0.1 ],82.0
T3_highalpha_relative_power,-0.09294141243111224,0.4122235748112354,[-0.31  0.13],-0.07059302549174362,0.5337821717289588,[-0.29  0.15],82.0
T3_highalpha_spectral_entropy,-0.19790593162213407,0.07845609964339141,[-0.4   0.02],-0.0830801656025748,0.46376312583079127,[-0.3   0.14],82.0
T3_highalpha_spectral_flatness,-0.20026835813480606,0.07488716503857247,[-0.4   0.02],-0.07935675197406217,0.48410092912407165,[-0.29  0.14],82.0
T3_highalpha_spectral_edge_frequency,,,,,,,82.0
T3_highalpha_spectral_diff,0.14648716283694607,0.19476640460927644,[-0.08  0.35],0.10028985467477675,0.3760830749387952,[-0.12  0.31],82.0
T3_beta_relative_power,-0.05465160531603054,0.6301713871521148,[-0.27  0.17],-0.06797053858078667,0.5491247088636607,[-0.28  0.15],82.0
T3_beta_spectral_entropy,-0.019657485527227448,0.8625952944197672,[-0.24  0.2 ],0.016792426994525465,0.8824670156600684,[-0.2   0.24],82.0
T3_beta_spectral_flatness,-0.02738125687482753,0.8094806015914273,[-0.25  0.19],0.013051719158364696,0.9085198599758177,[-0.21  0.23],82.0
T3_beta_spectral_edge_frequency,,,,,,,82.0
T3_beta_spectral_diff,0.04574883747975778,0.6869768470158263,[-0.18  0.26],0.04823684993268503,0.6709090587588198,[-0.17  0.27],82.0
T3_lowgamma_relative_power,0.22606782685719742,0.04376092277623821,[0.01 0.42],0.17595432935421593,0.11847142012391856,[-0.05  0.38],82.0
T3_lowgamma_spectral_entropy,-0.11734577655572062,0.29990344059789126,[-0.33  0.11],-0.08115147865443881,0.47423915216841994,[-0.3   0.14],82.0
T3_lowgamma_spectral_flatness,-0.12122198233614832,0.28410918809673613,[-0.33  0.1 ],-0.0775779780301578,0.49398162347272234,[-0.29  0.14],82.0
T3_lowgamma_spectral_edge_frequency,,,,,,,82.0
T3_lowgamma_spectral_diff,0.05314761318111234,0.6396299299301091,[-0.17  0.27],0.08432619426141755,0.45706288419201824,[-0.14  0.3 ],82.0
T4_delta_relative_power,-0.0520126339568209,0.6468061025910243,[-0.27  0.17],-0.051882702874878596,0.6476296970497306,[-0.27  0.17],82.0
T4_delta_spectral_entropy,-0.14595940512164518,0.19639699364252586,[-0.35  0.08],-0.1210484247594001,0.28480434243004304,[-0.33  0.1 ],82.0
T4_delta_spectral_flatness,-0.14702750221796715,0.19310705556303182,[-0.36  0.08],-0.12052753550515843,0.2868974423576782,[-0.33  0.1 ],82.0
T4_delta_spectral_edge_frequency,,,,,,,82.0
T4_delta_spectral_diff,-0.1795633757033714,0.11098755012661382,[-0.38  0.04],-0.12425414086156233,0.2721461116871095,[-0.33  0.1 ],82.0
T4_theta_relative_power,-0.07673992647378737,0.4986732148779175,[-0.29  0.15],-0.07863982818717663,0.48807058968766026,[-0.29  0.14],82.0
T4_theta_spectral_entropy,-0.3219373026403636,0.0035897170355338043,[-0.51 -0.11],-0.24768794840605948,0.026748990001437163,[-0.44 -0.03],82.0
T4_theta_spectral_flatness,-0.32114084730749276,0.0036781773430563823,[-0.51 -0.11],-0.24613557987419116,0.027747848455311044,[-0.44 -0.03],82.0
T4_theta_spectral_edge_frequency,,,,,,,82.0
T4_theta_spectral_diff,0.07874147145486106,0.48750673788105325,[-0.14  0.29],0.016637335888765488,0.8835448967828785,[-0.2   0.24],82.0
T4_lowalpha_relative_power,0.006954615384764994,0.9511794641826873,[-0.21  0.23],-0.011551527916733669,0.9189969670023365,[-0.23  0.21],82.0
T4_lowalpha_spectral_entropy,0.09952222323037478,0.3797660475449074,[-0.12  0.31],0.11548733767400865,0.3076757420320389,[-0.11  0.33],82.0
T4_lowalpha_spectral_flatness,0.09850527645382667,0.3846785441524717,[-0.12  0.31],0.1124256182318364,0.32076289104833766,[-0.11  0.32],82.0
T4_lowalpha_spectral_edge_frequency,,,,,,,82.0
T4_lowalpha_spectral_diff,-0.05705971889795718,0.6151504092805744,[-0.27  0.16],-0.038076231974516976,0.7373793108371582,[-0.26  0.18],82.0
T4_highalpha_relative_power,-0.04251019899979796,0.7081008224008458,[-0.26  0.18],-0.0633817363830955,0.5764734238545635,[-0.28  0.16],82.0
T4_highalpha_spectral_entropy,-0.10398941566924405,0.35863821652944883,[-0.32  0.12],-0.00627788226471117,0.9559250496204067,[-0.23  0.21],82.0
T4_highalpha_spectral_flatness,-0.10797177668700209,0.3404277222077562,[-0.32  0.11],-0.008945835034553177,0.9372265141757696,[-0.23  0.21],82.0
T4_highalpha_spectral_edge_frequency,,,,,,,82.0
T4_highalpha_spectral_diff,0.178466321515152,0.1132226653630927,[-0.04  0.38],0.15555486643512786,0.16825552228754057,[-0.07  0.36],82.0
T4_beta_relative_power,0.07190908138528872,0.5261636110607141,[-0.15  0.29],0.10846037327266277,0.33823420497201284,[-0.11  0.32],82.0
T4_beta_spectral_entropy,0.0847142603575464,0.45498708854053815,[-0.14  0.3 ],0.0869768133009367,0.44298875034906116,[-0.14  0.3 ],82.0
T4_beta_spectral_flatness,0.08195328951825043,0.4698685525470796,[-0.14  0.3 ],0.08569196085725951,0.4497804478477797,[-0.14  0.3 ],82.0
T4_beta_spectral_edge_frequency,,,,,,,82.0
T4_beta_spectral_diff,0.07387071391376912,0.5149099013943272,[-0.15  0.29],0.04562231739045282,0.6877977161193998,[-0.18  0.26],82.0
T4_lowgamma_relative_power,0.0994496882747812,0.380115179413245,[-0.12  0.31],0.09282071920414153,0.412833518035134,[-0.13  0.31],82.0
T4_lowgamma_spectral_entropy,-0.3523892803325111,0.0013470786058904837,[-0.53 -0.14],-0.3504971282304316,0.0014357830408048419,[-0.53 -0.14],82.0
T4_lowgamma_spectral_flatness,-0.34901927342103195,0.0015087005283460236,[-0.53 -0.14],-0.3574533067412,0.001133529038144995,[-0.54 -0.15],82.0
T4_lowgamma_spectral_edge_frequency,,,,,,,82.0
T4_lowgamma_spectral_diff,-0.058769720094518856,0.6045787737326888,[-0.27  0.16],-0.06430357302138653,0.5709291327634147,[-0.28  0.16],82.0
T5_delta_relative_power,-0.03267879483315926,0.7735268570978737,[-0.25  0.19],-0.02569121802221874,0.8210380833863651,[-0.24  0.2 ],82.0
T5_delta_spectral_entropy,-0.10876791121793124,0.3368581113702367,[-0.32  0.11],-0.12833008433067805,0.25660487488531275,[-0.34  0.09],82.0
T5_delta_spectral_flatness,-0.11195539901589538,0.3228039548356415,[-0.32  0.11],-0.12766382933743325,0.2591030411394708,[-0.34  0.09],82.0
T5_delta_spectral_edge_frequency,,,,,,,82.0
T5_delta_spectral_diff,-0.1896702351349574,0.0919700964127433,[-0.39  0.03],-0.20266370689229626,0.07140244741201227,[-0.4   0.02],82.0
T5_theta_relative_power,0.1293827258769401,0.2526914464269353,[-0.09  0.34],0.1087551543464156,0.3369151223356688,[-0.11  0.32],82.0
T5_theta_spectral_entropy,-0.08940943620413508,0.4302887799644254,[-0.3   0.13],-0.0250032563831326,0.825753853396206,[-0.24  0.2 ],82.0
T5_theta_spectral_flatness,-0.08861307909999025,0.4344233214118207,[-0.3   0.13],-0.025486412701008248,0.8224413073445658,[-0.24  0.2 ],82.0
T5_theta_spectral_edge_frequency,,,,,,,82.0
T5_theta_spectral_diff,-0.018224160017263492,0.8725268173594749,[-0.24  0.2 ],-0.11477965099345118,0.3106694669365445,[-0.33  0.11],82.0
T5_lowalpha_relative_power,0.03841280964005397,0.7351430387952893,[-0.18  0.26],0.01901930353690803,0.8670147270768784,[-0.2   0.24],82.0
T5_lowalpha_spectral_entropy,0.1363040761989398,0.22797591124026478,[-0.09  0.35],0.046003107359218746,0.685328225442928,[-0.18  0.26],82.0
T5_lowalpha_spectral_flatness,0.13818930343883343,0.2215470918007819,[-0.08  0.35],0.04778361082966354,0.6738254051079401,[-0.17  0.26],82.0
T5_lowalpha_spectral_edge_frequency,,,,,,,82.0
T5_lowalpha_spectral_diff,-0.04431046687984303,0.696330189089841,[-0.26  0.18],0.0232499158181692,0.8378000095758665,[-0.2   0.24],82.0
T5_highalpha_relative_power,0.11997860473265787,0.2891142159965147,[-0.1   0.33],0.10841002900112533,0.33845980957202004,[-0.11  0.32],82.0
T5_highalpha_spectral_entropy,0.08251675528606954,0.46681025867182824,[-0.14  0.3 ],0.17741010827744655,0.11540727675814709,[-0.04  0.38],82.0
T5_highalpha_spectral_flatness,0.08311280437535729,0.46358693672759665,[-0.14  0.3 ],0.1777691349100789,0.11466106975463232,[-0.04  0.38],82.0
T5_highalpha_spectral_edge_frequency,,,,,,,82.0
T5_highalpha_spectral_diff,0.11497277903428126,0.30985061401713543,[-0.11  0.33],0.13834468276602216,0.22102297296756687,[-0.08  0.35],82.0
T5_beta_relative_power,0.09759727025837389,0.3890968295821039,[-0.12  0.31],0.11370465604693861,0.3152529575026146,[-0.11  0.33],82.0
T5_beta_spectral_entropy,0.2129040154045637,0.057946593232414516,[-0.01  0.41],0.23473303545775312,0.036095313931856166,[0.02 0.43],82.0
T5_beta_spectral_flatness,0.21279468475984023,0.05807847861843713,[-0.01  0.41],0.23377199419857736,0.03688589551630789,[0.01 0.43],82.0
T5_beta_spectral_edge_frequency,,,,,,,82.0
T5_beta_spectral_diff,0.28034576102914394,0.011777137627343226,[0.06 0.47],0.3128307122280109,0.004723816250700743,[0.1 0.5],82.0
T5_lowgamma_relative_power,-0.06869861844520855,0.5448438595153825,[-0.28  0.15],-0.09442800268005876,0.4047539177385573,[-0.31  0.13],82.0
T5_lowgamma_spectral_entropy,-0.10670246874321222,0.34616784008974066,[-0.32  0.12],-0.07315123097626726,0.5190232232146761,[-0.29  0.15],82.0
T5_lowgamma_spectral_flatness,-0.10835995271280248,0.33868430723325815,[-0.32  0.11],-0.0758259869436886,0.5038159978194559,[-0.29  0.15],82.0
T5_lowgamma_spectral_edge_frequency,,,,,,,82.0
T5_lowgamma_spectral_diff,-0.048156786823491525,0.6714238693470469,[-0.27  0.17],-0.05995927227105994,0.5972721767456506,[-0.28  0.16],82.0
T6_delta_relative_power,0.03825103869037315,0.7362175955629178,[-0.18  0.26],0.07554586513645287,0.5053977348284577,[-0.15  0.29],82.0
T6_delta_spectral_entropy,-0.05818310186955458,0.6081963810050426,[-0.27  0.16],-0.027385796219588327,0.8094496124947893,[-0.25  0.19],82.0
T6_delta_spectral_flatness,-0.05865798090439713,0.6052671262962259,[-0.27  0.16],-0.02704544070211498,0.8117739532682917,[-0.25  0.19],82.0
T6_delta_spectral_edge_frequency,,,,,,,82.0
T6_delta_spectral_diff,-0.02338863864099106,0.8368455300116935,[-0.24  0.2 ],0.023349814479071782,0.8371126351990926,[-0.2   0.24],82.0
T6_theta_relative_power,-0.10562025425912142,0.3511093269645952,[-0.32  0.12],-0.1263196259214626,0.2641933751248739,[-0.34  0.1 ],82.0
T6_theta_spectral_entropy,-0.2652215722208781,0.0174244091642943,[-0.46 -0.05],-0.19534350329827868,0.08247928691892249,[-0.4   0.03],82.0
T6_theta_spectral_flatness,-0.26656452181469314,0.01684282995356846,[-0.46 -0.05],-0.19639968832496008,0.08080157731289431,[-0.4   0.02],82.0
T6_theta_spectral_edge_frequency,,,,,,,82.0
T6_theta_spectral_diff,0.052834764786039524,0.6416047249290475,[-0.17  0.27],0.005558016302581877,0.9609747821198101,[-0.21  0.22],82.0
T6_lowalpha_relative_power,0.003143956872176453,0.9779190558716808,[-0.22  0.22],-0.012966311573095328,0.9091159319729359,[-0.23  0.21],82.0
T6_lowalpha_spectral_entropy,0.0978527992687535,0.38785039434121027,[-0.12  0.31],0.019050535365852165,0.8667983495296815,[-0.2   0.24],82.0
T6_lowalpha_spectral_flatness,0.09763569955519016,0.3889092242064519,[-0.12  0.31],0.01922045035855033,0.865621331644259,[-0.2   0.24],82.0
T6_lowalpha_spectral_edge_frequency,,,,,,,82.0
T6_lowalpha_spectral_diff,-0.15507789796446764,0.16958015501648194,[-0.36  0.07],-0.10722732483320191,0.34378702297121055,[-0.32  0.12],82.0
T6_highalpha_relative_power,-0.0022089260904166502,0.9844850716147705,[-0.22  0.22],-0.053204468880646644,0.6392713075373526,[-0.27  0.17],82.0
T6_highalpha_spectral_entropy,0.07283307113840747,0.520847450922602,[-0.15  0.29],0.13152930588779174,0.24483795375693435,[-0.09  0.34],82.0
T6_highalpha_spectral_flatness,0.07216843230448634,0.5246686995132734,[-0.15  0.29],0.13006249358699254,0.2501860413919291,[-0.09  0.34],82.0
T6_highalpha_spectral_edge_frequency,,,,,,,82.0
T6_highalpha_spectral_diff,0.07655702905247469,0.49970019253578035,[-0.15  0.29],0.06742178113636031,0.5523619229845496,[-0.15  0.28],82.0
T6_beta_relative_power,0.038791550548816535,0.7326292588288191,[-0.18  0.26],0.07462976882926717,0.5105884192719472,[-0.15  0.29],82.0
T6_beta_spectral_entropy,0.14490664833995365,0.19967889123872362,[-0.08  0.35],0.16305975927443578,0.14840482886163178,[-0.06  0.37],82.0
T6_beta_spectral_flatness,0.14273536658792177,0.20657137127413316,[-0.08  0.35],0.16219202447049186,0.15060595654805256,[-0.06  0.37],82.0
T6_beta_spectral_edge_frequency,,,,,,,82.0
T6_beta_spectral_diff,0.08955960539978666,0.42951164690492927,[-0.13  0.3 ],0.08174901921424935,0.4709799352693542,[-0.14  0.3 ],82.0
T6_lowgamma_relative_power,0.08008578378145732,0.48008190051848354,[-0.14  0.29],0.06770888060984073,0.5506671287389957,[-0.15  0.28],82.0
T6_lowgamma_spectral_entropy,-0.186035110508688,0.0984901029944412,[-0.39  0.04],-0.2063901556576404,0.06624148293835852,[-0.41  0.01],82.0
T6_lowgamma_spectral_flatness,-0.1845526796110557,0.10125069157176586,[-0.39  0.04],-0.20712082949942764,0.06526576934175707,[-0.41  0.01],82.0
T6_lowgamma_spectral_edge_frequency,,,,,,,82.0
T6_lowgamma_spectral_diff,-0.0660132310707553,0.5607129998903628,[-0.28  0.16],-0.09589304396407873,0.3974707802300105,[-0.31  0.13],82.0
